audio,blackFrames,distribution
-31.827265,0.0,0.0
-32.003092,0.0,0.0
-30.853197,0.0,0.0
-30.728306,0.0,0.0
-29.539129,0.0,0.0
-32.376137,0.0,0.0
-33.784392,0.0,0.0
-31.140671,0.0,0.0
-30.489887,0.0,0.0
-31.636025,0.0,0.0
-31.074846,0.0,0.0
-31.689392,0.0,0.0
-33.417961,0.0,0.0
-32.597808,0.0,0.0
-33.503231,0.0,0.0
-31.318859,0.0,0.0
-31.135879,0.0,0.0
-32.859688,0.0,0.0
-30.216905,0.0,0.0
-32.297574,0.0,0.0
-33.729950,0.0,0.0
-32.017787,0.0,0.0
-31.395032,0.0,0.0
-30.063790,0.0,0.0
-29.926992,0.0,0.0
-32.664703,0.0,0.0
-32.830482,0.0,0.0
-31.744214,0.0,0.0
-31.979093,0.0,0.0
-31.971247,0.0,0.0
-31.233574,0.0,0.0
-32.681641,0.0,0.0
-33.506910,0.0,0.0
-31.891548,0.0,0.0
-33.825321,0.0,0.0
-33.593312,0.0,0.0
-33.759547,0.0,0.0
-32.814470,0.0,0.0
-32.509932,0.0,0.0
-34.117355,0.0,0.0
-31.681426,0.0,0.0
-35.324358,0.0,0.0
-32.533531,0.0,0.0
-34.121487,0.0,0.0
-33.657161,0.0,0.0
-33.910971,0.0,0.0
-33.216474,0.0,0.0
-34.937947,0.0,0.0
-33.848072,0.0,0.0
-33.230848,0.0,0.0
-35.636026,0.0,0.0
-34.403128,0.0,0.0
-36.468782,0.0,0.0
-35.701796,0.0,0.0
-34.901590,0.0,0.0
-37.314450,0.0,0.0
-38.760276,0.0,0.0
-35.706170,0.0,0.0
-38.810214,0.0,0.0
-37.999015,0.0,0.0
-37.809028,0.0,0.0
-38.382931,0.0,0.0
-38.618831,0.0,0.0
-39.898070,0.0,0.0
-39.038951,0.0,0.0
-38.427409,0.0,0.0
-32.192885,0.0,0.0
-28.553585,0.0,0.0
-29.488499,0.0,0.0
-32.000192,0.0,0.0
-33.192753,0.0,0.0
-34.373025,0.0,0.0
-35.208924,0.0,0.0
-34.632839,0.0,0.0
-34.372212,0.0,0.0
-30.415416,0.0,0.0
-29.391045,0.0,0.0
-29.263986,0.0,0.0
-30.127017,0.0,0.0
-30.168109,0.0,0.0
-30.491193,0.0,0.0
-29.464863,0.0,0.0
-28.006767,0.0,0.0
-26.924930,0.0,0.0
-26.826706,0.0,0.0
-27.885810,0.0,0.0
-27.671435,0.0,0.0
-27.634293,0.0,0.0
-28.345343,0.0,0.0
-29.284046,0.0,0.0
-31.151957,0.0,0.0
-25.031765,0.0,0.0
-22.870931,0.0,0.0
-24.432391,0.0,0.0
-26.651124,0.0,0.0
-28.534034,0.0,0.0
-28.734159,0.0,0.0
-28.571937,0.0,0.0
-28.774638,0.0,0.0
-29.597002,0.0,0.0
-31.118676,0.0,0.0
-31.689472,0.0,0.0
-31.231265,0.0,0.0
-29.966251,0.0,0.0
-31.420908,0.0,0.0
-32.583212,0.0,0.0
-32.698468,0.0,0.0
-31.705414,0.0,0.0
-30.446448,0.0,0.0
-30.290281,0.0,0.0
-31.366603,0.0,0.0
-31.641117,0.0,0.0
-30.980663,0.0,0.0
-32.201598,0.0,0.0
-33.668976,0.0,0.0
-33.012801,0.0,0.0
-25.893418,0.0,0.0
-23.562982,0.0,0.0
-25.610541,0.0,0.0
-28.428038,0.0,0.0
-29.378583,0.0,0.0
-29.387064,0.0,0.0
-30.953278,0.0,0.0
-31.521541,0.0,0.0
-31.197429,0.0,0.0
-30.787143,0.0,0.0
-31.178675,0.0,0.0
-31.574530,0.0,0.0
-31.314332,0.0,0.0
-31.439354,0.0,0.0
-31.098896,0.0,0.0
-30.811395,0.0,0.0
-29.444921,0.0,0.0
-29.945295,0.0,0.0
-29.948918,0.0,0.0
-29.911059,0.0,0.0
-29.452879,0.0,0.0
-29.256437,0.0,0.0
-29.511129,0.0,0.0
-29.957379,0.0,0.0
-29.397310,0.0,0.0
-25.097994,0.0,0.0
-23.179848,0.0,0.0
-25.553157,0.0,0.0
-27.968076,0.0,0.0
-28.844604,0.0,0.0
-29.942529,0.0,0.0
-32.460923,0.0,0.0
-33.406031,0.0,0.0
-33.775045,0.0,0.0
-34.214110,0.0,0.0
-33.099885,0.0,0.0
-32.136108,0.0,0.0
-31.276792,0.0,0.0
-30.867912,0.0,0.0
-29.061160,0.0,0.0
-28.008570,0.0,0.0
-27.422363,0.0,0.0
-27.134917,0.0,0.0
-26.773220,0.0,0.0
-26.384519,0.0,0.0
-25.696566,0.0,0.0
-25.306943,0.0,0.0
-24.959934,0.0,0.0
-24.624641,0.0,0.0
-24.360367,0.0,0.0
-22.837510,0.0,0.0
-21.591077,0.0,0.0
-22.943355,0.0,0.0
-24.064728,0.0,0.0
-24.770021,0.0,0.0
-25.157146,0.0,0.0
-24.156633,0.0,0.0
-24.410489,0.0,0.0
-23.808996,0.0,0.0
-24.484596,0.0,0.0
-24.193593,0.0,0.0
-25.935655,0.0,0.0
-25.611457,0.0,0.0
-25.441270,0.0,0.0
-24.769495,0.0,0.0
-23.816043,0.0,0.0
-21.952127,0.0,0.0
-22.247167,0.0,0.0
-22.248704,0.0,0.0
-22.411416,0.0,0.0
-22.931843,0.0,0.0
-23.662760,0.0,0.0
-24.124320,0.0,0.0
-25.119808,0.0,0.0
-24.949396,0.0,0.0
-25.094418,0.0,0.0
-24.375289,0.0,0.0
-25.836713,0.0,0.0
-26.365424,0.0,0.0
-27.026470,0.0,0.0
-27.385706,0.0,0.0
-27.349127,0.0,0.0
-26.495344,0.0,0.0
-26.481462,0.0,0.0
-26.730186,0.0,0.0
-26.541522,0.0,0.0
-25.955015,0.0,0.0
-25.824875,0.0,0.0
-26.151482,0.0,0.0
-26.219850,0.0,0.0
-26.563300,0.0,0.0
-26.933866,0.0,0.0
-28.535854,0.0,0.0
-29.299111,0.0,0.0
-30.076822,0.0,0.0
-30.422769,0.0,0.0
-30.775733,0.0,0.0
-30.650887,0.0,0.0
-25.484362,0.0,0.0
-25.429142,0.0,0.0
-24.072142,0.0,0.0
-23.594200,0.0,0.0
-23.974624,0.0,0.0
-24.774943,0.0,0.0
-24.633536,0.0,0.0
-25.489124,0.0,0.0
-25.381561,0.0,0.0
-25.510016,0.0,0.0
-28.301452,0.0,0.0
-29.565382,0.0,0.0
-30.103184,0.0,0.0
-29.691248,0.0,0.0
-30.349703,0.0,0.0
-25.723958,0.0,0.0
-26.233023,0.0,0.0
-26.133757,0.0,0.0
-26.492017,0.0,0.0
-26.208860,0.0,0.0
-26.439263,0.0,0.0
-26.529591,0.0,0.0
-26.384443,0.0,0.0
-27.446520,0.0,0.0
-31.280450,0.0,0.0
-30.900281,0.0,0.0
-32.216665,0.0,0.0
-29.849735,0.0,0.0
-28.574087,0.0,0.0
-29.314762,0.0,0.0
-29.600252,0.0,0.0
-29.938083,0.0,0.0
-29.539390,0.0,0.0
-29.897298,0.0,0.0
-29.939989,0.0,0.0
-30.499733,0.0,0.0
-30.520172,0.0,0.0
-29.479500,0.0,0.0
-30.225667,0.0,0.0
-29.811322,0.0,0.0
-29.218775,0.0,0.0
-28.644524,0.0,0.0
-30.175004,0.0,0.0
-31.137687,0.0,0.0
-28.814011,0.0,0.0
-24.048443,0.0,0.0
-21.264494,0.0,0.0
-22.258293,0.0,0.0
-24.735843,0.0,0.0
-29.931926,0.0,0.0
-30.035222,0.0,0.0
-29.100823,0.0,0.0
-24.034063,0.0,0.0
-23.190187,0.0,0.0
-21.313090,0.0,0.0
-22.598096,0.0,0.0
-24.201372,0.0,0.0
-26.700663,0.0,0.0
-30.758817,0.0,0.0
-32.065024,0.0,0.0
-32.076139,0.0,0.0
-32.284283,0.0,0.0
-32.936508,0.0,0.0
-32.003518,0.0,0.0
-29.389160,0.0,0.0
-29.832171,0.0,0.0
-30.787387,0.0,0.0
-30.706706,0.0,0.0
-30.866174,0.0,0.0
-30.546183,0.0,0.0
-31.135301,0.0,0.0
-30.403702,0.0,0.0
-31.097188,0.0,0.0
-31.664112,0.0,0.0
-31.078225,0.0,0.0
-31.185322,0.0,0.0
-31.521147,0.0,0.0
-30.167296,0.0,0.0
-28.511034,0.0,0.0
-30.218335,0.0,0.0
-30.320653,0.0,0.0
-29.738670,0.0,0.0
-29.829193,0.0,0.0
-29.343697,0.0,0.0
-23.771291,0.0,0.0
-20.408894,0.0,0.0
-20.482906,0.0,0.0
-21.752545,0.0,0.0
-25.884245,0.0,0.0
-28.009830,0.0,0.0
-27.261219,0.0,0.0
-27.987957,0.0,0.0
-29.345165,0.0,0.0
-29.325077,0.0,0.0
-31.599384,0.0,0.0
-31.489047,0.0,0.0
-31.198618,0.0,0.0
-31.837100,0.0,0.0
-32.864031,0.0,0.0
-32.428000,0.0,0.0
-31.684206,0.0,0.0
-29.177549,0.0,0.0
-22.519935,0.0,0.0
-21.373185,0.0,0.0
-21.466324,0.0,0.0
-21.332515,0.0,0.0
-21.555557,0.0,0.0
-21.620083,0.0,0.0
-22.984910,0.0,0.0
-30.650951,0.0,0.0
-31.096561,0.0,0.0
-31.404866,0.0,0.0
-31.543156,0.0,0.0
-34.013556,0.0,0.0
-35.412049,0.0,0.0
-35.197998,0.0,0.0
-35.951635,0.0,0.0
-35.197696,0.0,0.0
-36.224263,0.0,0.0
-36.044831,0.0,0.0
-23.416104,0.0,0.0
-19.563522,0.0,0.0
-23.638808,0.0,0.0
-35.494711,0.0,0.0
-34.381971,0.0,0.0
-28.695003,0.0,0.0
-31.855209,0.0,0.0
-31.959841,0.0,0.0
-32.492821,0.0,0.0
-31.358416,0.0,0.0
-20.999594,0.0,0.0
-24.988568,0.0,0.0
-26.862506,0.0,0.0
-34.300281,0.0,0.0
-35.984803,0.0,0.0
-36.845593,0.0,0.0
-21.727628,0.0,0.0
-19.962704,0.0,0.0
-24.539957,0.0,0.0
-26.087077,0.0,0.0
-29.098121,0.0,0.0
-33.160268,0.0,0.0
-38.949221,0.0,0.0
-37.470284,0.0,0.0
-23.826267,0.0,0.0
-22.545949,0.0,0.0
-24.749647,0.0,0.0
-23.296935,0.0,0.0
-22.942677,0.0,0.0
-24.064480,0.0,0.0
-30.534275,0.0,0.0
-31.994473,0.0,0.0
-35.439462,0.0,0.0
-35.099241,0.0,0.0
-36.188009,0.0,0.0
-37.669826,0.0,0.0
-37.407190,0.0,0.0
-37.674996,0.0,0.0
-37.373632,0.0,0.0
-38.374596,0.0,0.0
-39.202237,0.0,0.0
-37.125401,0.0,0.0
-36.477536,0.0,0.0
-35.701497,0.0,0.0
-37.102352,0.0,0.0
-38.451621,0.0,0.0
-21.338731,0.0,0.0
-23.338909,0.0,0.0
-21.705139,0.0,0.0
-26.937230,0.0,0.0
-36.621433,0.0,0.0
-30.072464,0.0,0.0
-27.551346,0.0,0.0
-31.269719,0.0,0.0
-33.684351,0.0,0.0
-29.448181,0.0,0.0
-26.836413,0.0,0.0
-21.071536,0.0,0.0
-25.291228,0.0,0.0
-36.476435,0.0,0.0
-30.696627,0.0,0.0
-30.046219,0.0,0.0
-30.647186,0.0,0.0
-27.864200,0.0,0.0
-27.558238,0.0,0.0
-25.441552,0.0,0.0
-25.156662,0.0,0.0
-27.174321,0.0,0.0
-32.586525,0.0,0.0
-33.041703,0.0,0.0
-29.462907,0.0,0.0
-24.667652,0.0,0.0
-24.312323,0.0,0.0
-28.372074,0.0,0.0
-32.602175,0.0,0.0
-35.525816,0.0,0.0
-39.306097,0.0,0.0
-41.008188,0.0,0.0
-39.062712,0.0,0.0
-41.321257,0.0,0.0
-41.798226,0.0,0.0
-41.851424,0.0,0.0
-36.927616,0.0,0.0
-35.278125,0.0,0.0
-36.921670,0.0,0.0
-37.119618,0.0,0.0
-23.139077,0.0,0.0
-30.521190,0.0,0.0
-40.925420,0.0,0.0
-41.376952,0.0,0.0
-39.075111,0.0,0.0
-22.728119,0.0,0.0
-21.085700,0.0,0.0
-22.692743,0.0,0.0
-26.291114,0.0,0.0
-40.715772,0.0,0.0
-42.468988,0.0,0.0
-40.917047,0.0,0.0
-41.920290,0.0,0.0
-39.092102,0.0,0.0
-38.895725,0.0,0.0
-37.684714,0.0,0.0
-23.551575,0.0,0.0
-20.505925,0.0,0.0
-21.621260,0.0,0.0
-22.423764,0.0,0.0
-22.778978,0.0,0.0
-31.364465,0.0,0.0
-34.717858,0.0,0.0
-34.452306,0.0,0.0
-37.213469,0.0,0.0
-37.519380,0.0,0.0
-38.265520,0.0,0.0
-30.421379,0.0,0.0
-20.767816,0.0,0.0
-24.283127,0.0,0.0
-35.589476,0.0,0.0
-27.230434,0.0,0.0
-26.123196,0.0,0.0
-34.627641,0.0,0.0
-38.377124,0.0,0.0
-35.148366,0.0,0.0
-34.441583,0.0,0.0
-23.518323,0.0,0.0
-23.588958,0.0,0.0
-24.910537,0.0,0.0
-22.488545,0.0,0.0
-21.814978,0.0,0.0
-26.807174,0.0,0.0
-36.903485,0.0,0.0
-34.423407,0.0,0.0
-26.159286,0.0,0.0
-32.855345,0.0,0.0
-31.871035,0.0,0.0
-32.934180,0.0,0.0
-23.600080,0.0,0.0
-21.193501,0.0,0.0
-32.807570,0.0,0.0
-35.926035,0.0,0.0
-35.874145,0.0,0.0
-29.452069,0.0,0.0
-25.586568,0.0,0.0
-24.172903,0.0,0.0
-24.069837,0.0,0.0
-32.621090,0.0,0.0
-34.455681,0.0,0.0
-34.990122,0.0,0.0
-34.574819,0.0,0.0
-33.997217,0.0,0.0
-35.768067,0.0,0.0
-33.605451,0.0,0.0
-34.295676,0.0,0.0
-33.944331,0.0,0.0
-34.035996,0.0,0.0
-34.502708,0.0,0.0
-33.883329,0.0,0.0
-35.772222,0.0,0.0
-33.699678,0.0,0.0
-21.207793,0.0,0.0
-21.901293,0.0,0.0
-21.988259,0.0,0.0
-21.051947,0.0,0.0
-21.457346,0.0,0.0
-28.971254,0.0,0.0
-36.233511,0.0,0.0
-37.329890,0.0,0.0
-38.182868,0.0,0.0
-34.188819,0.0,0.0
-25.697908,0.0,0.0
-23.363951,0.0,0.0
-22.470139,0.0,0.0
-22.367230,0.0,0.0
-22.452451,0.0,0.0
-22.849230,0.0,0.0
-24.640352,0.0,0.0
-34.163660,0.0,0.0
-35.600164,0.0,0.0
-36.480713,0.0,0.0
-29.713631,0.0,0.0
-37.865453,0.0,0.0
-37.839535,0.0,0.0
-36.799407,0.0,0.0
-35.557860,0.0,0.0
-34.139458,0.0,0.0
-35.624019,0.0,0.0
-33.521509,0.0,0.0
-24.031290,0.0,0.0
-23.653268,0.0,0.0
-22.863397,0.0,0.0
-22.853702,0.0,0.0
-23.246458,0.0,0.0
-30.628906,0.0,0.0
-33.661479,0.0,0.0
-36.879615,0.0,0.0
-39.556254,0.0,0.0
-19.901544,0.0,0.0
-19.572962,0.0,0.0
-21.646740,0.0,0.0
-26.877604,0.0,0.0
-34.771553,0.0,0.0
-38.194599,0.0,0.0
-40.481194,0.0,0.0
-37.721637,0.0,0.0
-39.559017,0.0,0.0
-39.891795,0.0,0.0
-40.400017,0.0,0.0
-38.266467,0.0,0.0
-36.848101,0.0,0.0
-36.218115,0.0,0.0
-36.059788,0.0,0.0
-36.439245,0.0,0.0
-37.443351,0.0,0.0
-37.637655,0.0,0.0
-37.801021,0.0,0.0
-38.361751,0.0,0.0
-36.443232,0.0,0.0
-31.581479,0.0,0.0
-29.948706,0.0,0.0
-29.208392,0.0,0.0
-25.234637,0.0,0.0
-19.746761,0.0,0.0
-25.775703,0.0,0.0
-34.104800,0.0,0.0
-35.478978,0.0,0.0
-33.995260,0.0,0.0
-24.140890,0.0,0.0
-35.320471,0.0,0.0
-35.652860,0.0,0.0
-35.411956,0.0,0.0
-33.852986,0.0,0.0
-34.115355,0.0,0.0
-34.163923,0.0,0.0
-33.216348,0.0,0.0
-29.964037,0.0,0.0
-25.632880,0.0,0.0
-21.188604,0.0,0.0
-21.167545,0.0,0.0
-23.164094,0.0,0.0
-25.163537,0.0,0.0
-25.997825,0.0,0.0
-24.945309,0.0,0.0
-23.728965,0.0,0.0
-23.443866,0.0,0.0
-30.578150,0.0,0.0
-36.462732,0.0,0.0
-36.335765,0.0,0.0
-35.617718,0.0,0.0
-36.630525,0.0,0.0
-35.852231,0.0,0.0
-36.497064,0.0,0.0
-36.827851,0.0,0.0
-37.095664,0.0,0.0
-37.113864,0.0,0.0
-37.380771,0.0,0.0
-37.150627,0.0,0.0
-38.205451,0.0,0.0
-36.464455,0.0,0.0
-35.262506,0.0,0.0
-34.115524,0.0,0.0
-32.128498,0.0,0.0
-29.066388,0.0,0.0
-23.973285,0.0,0.0
-20.829396,0.0,0.0
-22.337786,0.0,0.0
-21.367041,0.0,0.0
-24.448135,0.0,0.0
-29.445979,0.0,0.0
-35.065218,0.0,0.0
-36.074225,0.0,0.0
-35.780927,0.0,0.0
-35.889910,0.0,0.0
-34.672389,0.0,0.0
-36.512416,0.0,0.0
-35.401992,0.0,0.0
-36.140901,0.0,0.0
-34.511482,0.0,0.0
-34.708073,0.0,0.0
-33.223781,0.0,0.0
-34.562503,0.0,0.0
-33.663945,0.0,0.0
-33.460122,0.0,0.0
-34.355177,0.0,0.0
-33.510676,0.0,0.0
-32.650953,0.0,0.0
-32.599192,0.0,0.0
-34.991563,0.0,0.0
-33.414539,0.0,0.0
-34.865742,0.0,0.0
-34.373900,0.0,0.0
-36.756899,0.0,0.0
-35.497215,0.0,0.0
-21.838605,0.0,0.0
-19.219389,0.0,0.0
-20.367024,0.0,0.0
-21.313009,0.0,0.0
-22.366916,0.0,0.0
-24.048611,0.0,0.0
-31.023941,0.0,0.0
-32.358148,0.0,0.0
-33.784577,0.0,0.0
-38.596560,0.0,0.0
-35.432466,0.0,0.0
-34.836958,0.0,0.0
-34.222585,0.0,0.0
-28.595090,0.0,0.0
-20.833191,0.0,0.0
-20.005896,0.0,0.0
-20.645227,0.0,0.0
-21.505823,0.0,0.0
-24.133893,0.0,0.0
-24.149873,0.0,0.0
-25.486482,0.0,0.0
-26.612080,0.0,0.0
-27.260459,0.0,0.0
-36.142487,0.0,0.0
-29.583043,0.0,0.0
-19.096602,0.0,0.0
-21.965622,0.0,0.0
-25.759303,0.0,0.0
-37.188955,0.0,0.0
-37.767445,0.0,0.0
-21.763325,0.0,0.0
-26.267226,0.0,0.0
-30.772672,0.0,0.0
-31.546792,0.0,0.0
-32.510158,0.0,0.0
-31.183573,0.0,0.0
-30.438658,0.0,0.0
-31.661849,0.0,0.0
-31.251343,0.0,0.0
-29.293700,0.0,0.0
-27.384651,0.0,0.0
-25.580101,0.0,0.0
-27.656680,0.0,0.0
-28.550666,0.0,0.0
-24.153753,0.0,0.0
-25.694303,0.0,0.0
-27.140732,0.0,0.0
-26.151465,0.0,0.0
-26.207407,0.0,0.0
-33.674297,0.0,0.0
-36.398936,0.0,0.0
-36.778332,0.0,0.0
-37.200240,0.0,0.0
-36.747409,0.0,0.0
-31.910638,0.0,0.0
-27.790675,0.0,0.0
-22.645434,0.0,0.0
-23.794459,0.0,0.0
-30.564267,0.0,0.0
-35.570708,0.0,0.0
-36.454505,0.0,0.0
-28.561713,0.0,0.0
-29.450481,0.0,0.0
-28.507964,0.0,0.0
-25.794719,0.0,0.0
-29.877089,0.0,0.0
-29.066937,0.0,0.0
-32.405748,0.0,0.0
-27.909665,0.0,0.0
-28.896313,0.0,0.0
-29.069054,0.0,0.0
-33.848878,0.0,0.0
-30.456474,0.0,0.0
-26.188753,0.0,0.0
-28.441546,0.0,0.0
-34.118846,0.0,0.0
-36.287092,0.0,0.0
-35.492519,0.0,0.0
-26.679747,0.0,0.0
-36.947171,0.0,0.0
-21.114604,0.0,0.0
-19.626411,0.0,0.0
-21.241023,0.0,0.0
-24.029563,0.0,0.0
-35.978769,0.0,0.0
-28.884130,0.0,0.0
-27.356381,0.0,0.0
-25.971000,0.0,0.0
-25.077176,0.0,0.0
-31.973407,0.0,0.0
-32.945172,0.0,0.0
-33.856341,0.0,0.0
-33.936817,0.0,0.0
-36.213579,0.0,0.0
-36.245709,0.0,0.0
-40.365765,0.0,0.0
-39.987215,0.0,0.0
-39.913277,0.0,0.0
-40.812041,0.0,0.0
-40.902093,0.0,0.0
-41.929553,0.0,0.0
-39.639760,0.0,0.0
-40.248465,0.0,0.0
-38.695741,0.0,0.0
-39.352870,0.0,0.0
-39.529745,0.0,0.0
-40.566860,0.0,0.0
-32.905427,0.0,0.0
-24.594589,0.0,0.0
-22.891174,0.0,0.0
-22.839110,0.0,0.0
-24.819507,0.0,0.0
-29.405125,0.0,0.0
-29.977098,0.0,0.0
-29.923382,0.0,0.0
-25.668023,0.0,0.0
-22.607479,0.0,0.0
-24.156585,0.0,0.0
-23.728866,0.0,0.0
-27.777344,0.0,0.0
-29.971108,0.0,0.0
-23.272037,0.0,0.0
-26.124432,0.0,0.0
-23.210562,0.0,0.0
-23.817975,0.0,0.0
-25.298500,0.0,0.0
-27.875622,0.0,0.0
-28.154702,0.0,0.0
-26.661608,0.0,0.0
-23.474658,0.0,0.0
-22.736358,0.0,0.0
-26.737340,0.0,0.0
-36.798937,0.0,0.0
-30.171399,0.0,0.0
-24.701422,0.0,0.0
-23.103406,0.0,0.0
-30.551011,0.0,0.0
-34.034408,0.0,0.0
-31.497541,0.0,0.0
-26.909976,0.0,0.0
-24.537972,0.0,0.0
-25.800193,0.0,0.0
-26.055004,0.0,0.0
-29.093979,0.0,0.0
-26.391383,0.0,0.0
-24.253772,0.0,0.0
-25.641882,0.0,0.0
-26.940023,0.0,0.0
-27.486095,0.0,0.0
-28.863768,0.0,0.0
-28.552466,0.0,0.0
-28.845634,0.0,0.0
-37.843365,0.0,0.0
-33.809606,0.0,0.0
-34.551579,0.0,0.0
-38.893477,0.0,0.0
-27.984405,0.0,0.0
-30.323676,0.0,0.0
-36.360768,0.0,0.0
-35.731649,0.0,0.0
-26.163260,0.0,0.0
-24.559133,0.0,0.0
-24.557706,0.0,0.0
-27.448775,0.0,0.0
-31.499292,0.0,0.0
-28.537472,0.0,0.0
-29.441507,0.0,0.0
-31.450934,0.0,0.0
-33.535205,0.0,0.0
-31.117435,0.0,0.0
-25.871213,0.0,0.0
-23.900610,0.0,0.0
-23.709429,0.0,0.0
-24.192159,0.0,0.0
-24.380181,0.0,0.0
-25.728697,0.0,0.0
-26.985267,0.0,0.0
-31.362564,0.0,0.0
-32.016372,0.0,0.0
-31.736262,0.0,0.0
-36.831053,0.0,0.0
-36.403002,0.0,0.0
-29.052528,0.0,0.0
-24.923642,0.0,0.0
-27.199434,0.0,0.0
-32.242180,0.0,0.0
-35.031683,0.0,0.0
-35.307242,0.0,0.0
-34.374743,0.0,0.0
-35.183037,0.0,0.0
-36.667917,0.0,0.0
-35.706800,0.0,0.0
-35.204497,0.0,0.0
-37.230280,0.0,0.0
-37.894484,0.0,0.0
-38.391178,0.0,0.0
-38.800463,0.0,0.0
-39.591813,0.0,0.0
-41.410285,0.0,0.0
-41.130928,0.0,0.0
-41.302692,0.0,0.0
-40.999184,0.0,0.0
-41.840756,0.0,0.0
-42.225809,0.0,0.0
-40.911886,0.0,0.0
-39.323936,0.0,0.0
-39.736858,0.0,0.0
-38.749614,0.0,0.0
-38.907815,0.0,0.0
-38.074967,0.0,0.0
-29.815772,0.0,0.0
-28.609238,0.0,0.0
-35.168824,0.0,0.0
-35.472631,0.0,0.0
-28.347842,0.0,0.0
-31.343194,0.0,0.0
-27.183101,0.0,0.0
-21.519762,0.0,0.0
-23.338553,0.0,0.0
-29.071247,0.0,0.0
-37.002829,0.0,0.0
-30.807863,0.0,0.0
-26.882874,0.0,0.0
-24.932323,0.0,0.0
-24.564845,0.0,0.0
-26.420425,0.0,0.0
-27.928480,0.0,0.0
-31.578337,0.0,0.0
-27.921862,0.0,0.0
-25.353844,0.0,0.0
-26.405844,0.0,0.0
-30.707404,0.0,0.0
-38.894634,0.0,0.0
-26.980499,0.0,0.0
-27.775466,0.0,0.0
-26.096687,0.0,0.0
-27.165150,0.0,0.0
-28.332057,0.0,0.0
-30.660332,0.0,0.0
-29.519529,0.0,0.0
-26.302822,0.0,0.0
-23.049636,0.0,0.0
-22.465216,0.0,0.0
-25.923810,0.0,0.0
-39.582229,0.0,0.0
-40.213155,0.0,0.0
-40.371635,0.0,0.0
-42.012533,0.0,0.0
-40.654650,0.0,0.0
-40.172153,0.0,0.0
-39.966365,0.0,0.0
-39.419314,0.0,0.0
-39.683451,0.0,0.0
-38.956702,0.0,0.0
-39.326931,0.0,0.0
-39.020317,0.0,0.0
-38.374123,0.0,0.0
-37.706088,0.0,0.0
-38.547419,0.0,0.0
-38.099712,0.0,0.0
-38.573640,0.0,0.0
-38.561422,0.0,0.0
-38.668620,0.0,0.0
-38.151496,0.0,0.0
-39.146296,0.0,0.0
-39.584201,0.0,0.0
-23.989940,0.0,0.0
-23.328319,0.0,0.0
-31.991711,0.0,0.0
-29.539368,0.0,0.0
-21.315376,0.0,0.0
-23.151642,0.0,0.0
-25.333786,0.0,0.0
-25.272931,0.0,0.0
-27.018377,0.0,0.0
-35.064869,0.0,0.0
-30.078741,0.0,0.0
-26.978771,0.0,0.0
-24.944225,0.0,0.0
-27.239766,0.0,0.0
-29.387329,0.0,0.0
-29.481210,0.0,0.0
-26.323685,0.0,0.0
-34.933146,0.0,0.0
-37.489614,0.0,0.0
-25.333810,0.0,0.0
-23.504913,0.0,0.0
-25.949724,0.0,0.0
-27.655697,0.0,0.0
-27.617168,0.0,0.0
-29.825092,0.0,0.0
-27.681453,0.0,0.0
-24.548347,0.0,0.0
-27.393255,0.0,0.0
-27.516583,0.0,0.0
-29.010480,0.0,0.0
-29.383482,0.0,0.0
-28.726071,0.0,0.0
-28.774336,0.0,0.0
-27.549431,0.0,0.0
-26.665210,0.0,0.0
-25.629850,0.0,0.0
-26.174826,0.0,0.0
-26.335477,0.0,0.0
-26.926581,0.0,0.0
-29.834517,0.0,0.0
-32.788581,0.0,0.0
-33.796213,0.0,0.0
-36.041850,0.0,0.0
-37.908237,0.0,0.0
-39.779467,0.0,0.0
-38.979605,0.0,0.0
-38.182033,0.0,0.0
-36.622374,0.0,0.0
-36.848644,0.0,0.0
-37.100390,0.0,0.0
-35.046913,0.0,0.0
-32.872965,0.0,0.0
-34.052384,0.0,0.0
-35.482526,0.0,0.0
-35.576218,0.0,0.0
-35.782848,0.0,0.0
-36.191164,0.0,0.0
-35.730587,0.0,0.0
-35.665485,0.0,0.0
-34.815411,0.0,0.0
-35.963473,0.0,0.0
-35.146216,0.0,0.0
-35.400871,0.0,0.0
-30.310820,0.0,0.0
-23.274201,0.0,0.0
-22.410772,0.0,0.0
-22.299823,0.0,0.0
-23.313412,0.0,0.0
-26.008980,0.0,0.0
-24.595358,0.0,0.0
-25.828990,0.0,0.0
-30.761872,0.0,0.0
-23.692677,0.0,0.0
-22.819396,0.0,0.0
-26.818420,0.0,0.0
-25.273829,0.0,0.0
-25.952412,0.0,0.0
-25.410687,0.0,0.0
-23.096971,0.0,0.0
-23.003066,0.0,0.0
-22.090564,0.0,0.0
-25.375629,0.0,0.0
-26.967718,0.0,0.0
-32.327466,0.0,0.0
-31.546188,0.0,0.0
-37.139398,0.0,0.0
-28.263042,0.0,0.0
-23.520864,0.0,0.0
-24.051891,0.0,0.0
-26.140816,0.0,0.0
-27.196822,0.0,0.0
-28.579331,0.0,0.0
-34.893864,0.0,0.0
-32.904180,0.0,0.0
-32.578879,0.0,0.0
-35.620652,0.0,0.0
-35.087954,0.0,0.0
-22.620629,0.0,0.0
-22.267593,0.0,0.0
-25.017906,0.0,0.0
-30.810418,0.0,0.0
-33.225444,0.0,0.0
-29.345906,0.0,0.0
-28.302820,0.0,0.0
-33.209210,0.0,0.0
-32.641882,0.0,0.0
-28.505479,0.0,0.0
-25.305476,0.0,0.0
